Tipo de servicio,Numero de pacientes,Fecha
1,15,2023-06-01
2,8,2023-06-02
3,5,2023-06-03
4,10,2023-06-04
5,3,2023-06-05
1,12,2023-06-06
2,6,2023-06-07
3,4,2023-06-08
4,9,2023-06-09
5,2,2023-06-10
1,14,2023-06-11
2,7,2023-06-12
3,6,2023-06-13
1,15,2023-06-01
2,8,2023-06-02
3,5,2023-06-03
4,10,2023-06-04
5,3,2023-06-05
1,12,2023-06-06
2,6,2023-06-07
3,4,2023-06-08
4,9,2023-06-09
5,2,2023-06-10
1,14,2023-06-11
2,7,2023-06-12
3,6,2023-06-13
4,11,2023-06-14
5,4,2023-06-15
1,13,2023-06-16
2,9,2023-06-17
3,3,2023-06-18
4,8,2023-06-19
5,1,2023-06-20
1,11,2023-06-21
2,5,2023-06-22
3,7,2023-06-23
4,12,2023-06-24
5,3,2023-06-25
1,10,2023-06-26
2,4,2023-06-27
3,8,2023-06-28
4,13,2023-06-29
5,2,2023-06-30
1,15,5/1/2023
2,8,5/2/2023
3,5,5/3/2023
4,10,5/4/2023
5,3,5/5/2023
1,12,5/6/2023
2,6,5/7/2023
3,4,5/8/2023
4,9,5/9/2023
5,2,5/10/2023
1,14,5/11/2023
2,7,5/12/2023
3,6,5/13/2023
1,15,5/14/2023
2,8,5/15/2023
3,5,5/16/2023
4,10,5/17/2023
5,3,5/18/2023
1,12,5/19/2023
2,6,5/20/2023
3,4,5/21/2023
4,9,5/22/2023
5,2,5/23/2023
1,14,5/24/2023
2,7,5/25/2023
3,6,5/26/2023
4,11,5/27/2023
5,4,5/28/2023
1,13,5/29/2023
2,9,5/30/2023
3,3,5/31/2023
1,13,4/1/2023
2,9,4/2/2023
3,3,4/3/2023
4,8,4/4/2023
5,1,4/5/2023
1,11,4/6/2023
2,5,4/7/2023
3,7,4/8/2023
4,12,4/9/2023
5,3,4/10/2023
1,10,4/11/2023
2,4,4/12/2023
3,8,4/13/2023
1,15,4/14/2023
2,8,4/15/2023
3,5,4/16/2023
4,10,4/17/2023
5,3,4/18/2023
1,12,4/19/2023
2,6,4/20/2023
3,4,4/21/2023
4,9,4/22/2023
5,2,4/23/2023
1,14,4/24/2023
2,7,4/25/2023
3,6,4/26/2023
4,11,4/27/2023
5,4,4/28/2023
1,13,4/29/2023
2,9,4/30/2023
1,12,3/1/2023
2,8,3/2/2023
3,5,3/3/2023
4,10,3/4/2023
5,3,3/5/2023
1,11,3/6/2023
2,6,3/7/2023
3,4,3/8/2023
4,9,3/9/2023
5,2,3/10/2023
1,14,3/11/2023
2,7,3/12/2023
3,6,3/13/2023
1,13,3/14/2023
2,8,3/15/2023
3,5,3/16/2023
4,10,3/17/2023
5,3,3/18/2023
1,12,3/19/2023
2,6,3/20/2023
3,4,3/21/2023
4,9,3/22/2023
5,2,3/23/2023
1,14,3/24/2023
2,7,3/25/2023
3,6,3/26/2023
4,11,3/27/2023
5,4,3/28/2023
1,13,3/29/2023
2,9,3/30/2023
3,3,3/31/2023
